Row.names	X.SampleID	BarcodeSequence	LinkerPrimerSequence	Location	Sampling_date	Loc_plot_ID	rep.by.loc	Soil_Zone	genotype	crop	Herbicide_History	Glyphosphate_Treatment	system	System.loc	X	Sample	I	D	year	ITS_seq_plate	ITS.date	X16s_seq_plate	X16s.date	original.well.plate	X.1	Year	Site	Plate.	Run.	Original.Well	q	PCR.Well	original.well	Well.Type	Replicate	Threshold..dRn.	Ct..dRn.	Quantity..picograms.	RSq..dRn.	Slope..dRn.	Correction	Axis.1	Axis.2	Axis.3	Axis.4	Axis.5	Axis.6	Axis.7	Axis.8	Axis.9	Axis.10	Axis.11	Axis.12	Axis.13	Axis.14	Axis.15	Axis.16	Axis.17	Axis.18	Axis.19	Axis.20	Axis.21	Axis.22	Axis.23	Axis.24	Axis.25	Axis.26	Axis.27	Axis.28	Axis.29	Axis.30	Axis.31	Axis.32	Axis.33	Axis.34	Axis.35	Axis.36	Axis.37	Axis.38	Axis.39	Axis.40	Axis.41	Axis.42	Axis.43	Axis.44	Axis.45	Axis.46	Axis.47	Axis.48	Axis.49	Axis.50	Axis.51	Axis.52	Axis.53	Axis.54	Axis.55	Axis.56	Axis.57	Axis.58	Axis.59	Axis.60	Axis.61	Axis.62	Axis.63	Axis.64	Axis.65	Axis.66	Axis.67	Axis.68	Axis.69	Axis.70	Axis.71	Axis.72	Axis.73	Axis.74	Axis.75	Axis.76	Axis.77	Axis.78	Axis.79	Axis.80	Axis.81	Axis.82	Axis.83	Axis.84	Axis.85	Axis.86	Axis.87	Axis.88	Axis.89	Axis.90	Axis.91	Axis.92	Axis.93	Axis.94	Axis.95	Axis.96	Axis.97	Axis.98	Axis.99	Axis.100	Axis.101	Axis.102
248.S14	248.S14	NA	NA	Stoneville	post	302	NA	bulk	RR	soy	15yrs	no_spray	NA	NT-MS	NA	Plate2	B	2	2014	267	7/15/16	248	5/16/16	B2-Plate2	NA	2014	Stoneville	Plate2	Run1	B2	B	2	B2	Unknown	22	0.6533	17.46	5.35	0.999	-3.311	1.073453841	0.233988872967334	-0.188129196798398	-0.0855387188776501	-0.0414419783682328	-0.0967853578068181	-0.171413297849314	-0.0216156483642064	-0.0900529182436178	0.0259648049427587	0.0321305010874338	0.0584268018563307	-0.0271771535821918	-0.0541682904863446	-0.063836426412115	0.0341470702000344	-0.005165136155386	-0.0578650794587839	0.00682503774549063	0.0273501031091412	0.0979366187616833	-0.00183412694405125	0.0820722328371235	0.00824548178576742	0.0730171278169468	-0.0710056553941417	0.0755737350725608	0.0278554340919083	-0.0649241488075475	0.0155301532147895	-0.0122717927169869	-0.0493231174929329	0.0557163545075467	0.0322492514641602	0.0494976110410487	0.0050722202511562	-0.0241729012608021	0.00457311772526698	0.0162066731021793	-0.0153260792311564	-0.0259715137875552	-0.002986313125099	0.00748067356507005	0.00634270422223334	-0.0116871488688242	-0.0334359944029023	0.0130939081595882	0.0186808295498156	-0.00334262359343942	-0.00647858374290948	0.0225980489671262	0.00342241955034598	0.0138933110991439	-0.00884987661297305	0.0379333607692201	-0.0130518644183619	0.0436599710468239	0.0356585572858515	-0.0123746986480871	0.0381923359735822	-0.0392499924176742	-0.00416271379678714	-0.0216577233556102	-0.00781751781514517	-0.0177068353618996	-0.0236815327416422	-0.0263825752702543	0.0434842946464001	0.00553079380054159	-0.0135802699180201	-0.00554905308202008	-0.0138627563180164	-0.0239100692940731	-0.00880649120122307	-0.00446538914757817	0.0117913471049286	-0.00944361925477982	-0.0184426747692935	-0.00305145882303412	-0.015461842504708	-0.0102749084422038	-0.0198956548362905	0.00130961455445877	0.0419762227198049	-0.00321964601947065	0.0331548801713268	-0.0104714455262007	0.00668736381113252	0.0136054292458378	-0.0122897225127476	0.0038359452575523	-0.0286566573145467	0.0147126048349215	-0.0216449195228709	0.0151569006717909	0.033888887426128	0.0224251165806926	0.00577840853446032	-0.000806187236618883	0.0175379328944371	0.000214117969071504	-0.0213140747138867	-0.0010295138643002
248.S15	248.S15	NA	NA	Stoneville	post	303	NA	bulk	RR	soy	15yrs	spray	NA	NT-MS	NA	Plate2	B	3	2014	267	7/15/16	248	5/16/16	B3-Plate2	NA	2014	Stoneville	Plate2	Run1	B3	B	3	B3	Unknown	30	0.6533	18.59	2.42	0.999	-3.311	0.485562298	0.236244144382309	-0.181893490084402	-0.106534521585721	-0.0886586515624063	-0.0933551017942686	-0.0546275020771548	-0.0160852115823428	-0.0627124914849105	0.100882391713608	0.0931903910987248	0.0966991093715369	-0.00443643731931495	-0.0372479486873264	0.038966164732435	0.00591949284851042	0.0261593439795519	-0.0800379038107385	0.0374123673100348	0.0128651184425164	-0.0326735336142404	-0.0623073104558506	0.00244062820200218	0.0288428854490334	0.103102440700437	-0.0106013086339532	0.0496797208372457	-0.0817780580088404	0.0570173782414092	0.0188206925774441	-0.036719535507719	-0.0425654531067967	0.00614053975199803	-0.129417690448758	-0.0156174089875063	-0.00762329288267	0.00396141430166184	0.0603901542161142	0.0346123504195913	0.0317284548923937	-0.0715760136291287	0.0242194016079162	0.0521614402450141	0.000359096201939046	0.0346489000884746	0.0256078355941845	0.0326254846546295	0.0495052077641647	-0.00914157050243864	0.0111592656567399	-0.00369552190078983	-0.00346856745217913	0.0431262669662871	-0.00577210147897854	-0.00577820645698822	-0.0109545345539046	0.000264540419355635	-0.0241674246276159	0.0148304382507106	-0.0220750725953263	0.0189209513370991	0.00209846188437659	0.0172365817755875	0.0162265263104905	0.0109362491693061	0.0155559840824062	0.020942581211284	-0.0175429952887266	-0.0134590455476069	-0.029290638277333	0.0323638688510048	-0.0104530075939913	0.00603397454126867	-0.00992124220887544	0.0168411407727031	-0.0183288368066695	0.0141493328738175	-0.0263574415181391	0.0315480500271985	-0.0165632701601368	0.0147086514114012	-0.00456394385020973	0.00373061732385164	0.0090155611636981	0.00398277939264367	0.0114377948411549	-0.0121968082047352	-0.0078486167735604	0.00831677105073799	-0.0119450817692229	-0.0178807426548926	0.0223865614006629	-0.0135484489674797	0.0230542231709873	-0.0204766982289915	-0.0236906812233837	-0.0135684265976828	-0.00998420767019122	-0.00617905436404544	-0.018178446643163	0.00324244839245596	-0.00411971354365918	-0.00155599775981087
248.S17	248.S17	NA	NA	Stoneville	post	305	NA	bulk	RR	soy	none	no_spray	NA	bahNT-MS	NA	Plate2	B	5	2014	267	7/15/16	248	5/16/16	B5-Plate2	NA	2014	Stoneville	Plate2	Run1	B5	B	5	B5	Unknown	46	0.6533	17.5	5.19	0.999	-3.311	1.041350549	-0.258924711078246	-0.213690407273939	-0.0402092995807377	-0.197632964702646	0.0106763448039273	-0.00781144667625595	0.00875712901255305	0.0109533205536338	-0.00669747059656559	-0.0838366809306634	-0.0833436555777729	-0.0322449450313844	-0.0709789256351413	-0.0658319386451319	0.0379421192644849	0.0462317415819942	0.0173359512666262	-0.0304974423156449	-0.0050782828785561	0.0415391926990722	-0.0440058443627601	0.0487736256029533	0.0364210624076421	-0.0351247075365338	-0.00907218247746528	-0.0145601480190388	0.000165690582062342	0.0475475750324044	-0.0259672990681181	0.0142260018902472	-0.0085344250400593	-0.0460670031399269	0.0274410839072792	0.00772247694697121	0.0326958655860827	-0.0183341839751321	-0.0170096772405838	0.0150042033925156	0.0480111135522209	0.0239111757488981	0.0032015023228954	0.0202269469606811	-0.0234006630367388	-0.0409086606290835	0.0242671752745766	0.0350159233727859	-0.0152253689523793	0.013725100180874	0.0557439903551339	0.0719367903753089	-0.0285572605125957	-0.00665298325707031	-0.0109996483727111	0.0240374802584627	-0.0388801377521501	0.0209631877112295	0.0160204977924194	-0.0066029151912549	-0.0111174056850255	-0.00876038815578055	0.00205391921707869	0.00656098077477526	-0.0260124802164323	-0.0189054578319039	-0.00801535085079106	0.0139304910677187	-0.00222185645452757	-0.0207236798722151	-0.0156511402864711	-0.00575904827658253	-0.0171531651475572	-0.0129458113978848	-0.0049633075360775	-0.0140227474612851	-0.0300670699264324	0.0266921866832785	-0.0115753492256069	0.00689373596009157	-0.00174308500838828	-0.0194067642055116	-0.0286780134477158	-0.00585830878458065	0.00983355578280981	0.000501781982142726	-0.0234683879038775	0.0184207286241666	0.00274889645528407	0.0172798648040505	-0.0321953226263346	0.0217247773342579	-1.96915471708858e-05	-0.0133738330175753	0.00294029358916378	-0.0221768297636932	-0.0211917236849822	0.0137357504426937	0.022063836448612	0.0434497403033789	-0.00969717420470017	0.00853422116849508	0.00320315389591853	-0.00470352035946214
248.S18	248.S18	NA	NA	Stoneville	post	306	NA	bulk	RR	soy	none	spray	NA	bahNT-MS	NA	Plate2	B	6	2014	267	7/15/16	248	5/16/16	B6-Plate2	NA	2014	Stoneville	Plate2	Run1	B6	B	6	B6	Unknown	54	0.6533	18.3	2.98	0.999	-3.311	0.597923822	-0.276815135566386	-0.0713860137961976	-0.147006504441615	-0.177540117769345	-0.0145890907995098	-0.0346430673694448	0.056872406784915	-0.077046886529227	0.0175913065088527	-0.0313474816301803	-0.0169666650560336	-0.0129564555847434	0.00502613228162976	-0.0115419788163304	0.038317911488739	-0.0227641043921604	0.0382183730221785	-0.0516181532463821	-0.0234465791783832	-0.00526492854412248	-0.00969815546007888	-0.0331045704998148	0.0187692948346748	0.0251824654174093	-0.0130359714537408	-0.0112715890279378	-0.0382238973212296	0.0634470715772767	-0.00586890721715059	-0.0212861631056678	-0.0146785436754915	-0.0596458953128498	-0.0610695979080778	0.0199835682787149	0.0330252361223367	0.0560913456238705	0.0335419186754666	-0.0212515690174265	0.0278509292700579	-0.0282258346849972	-0.00918180399799946	-0.0165704371306635	-0.00293713346036811	-0.0178955407463002	0.0284350471168821	0.0389598528392649	0.033345655738101	0.00636683496520931	-0.0176567455020571	-0.0299418334205978	-0.0131126340815039	0.0331516040179141	0.0341755347299422	0.0242617772961265	0.0271399200967388	0.0351730806147922	0.0166144471689649	0.00087073732360611	-0.0591706700146709	0.0374812322819958	-0.0382303457865392	-0.0132881800986089	-0.00251056172800292	-0.0122245579194941	-0.00760710776122201	-0.0610690705137718	-0.0127793006780263	0.0190076332888314	0.0188109682824568	-0.0260208821119256	0.0435432625662699	-0.0164579765312211	0.0457149921918175	-0.0300001305553368	-0.00650327169509948	-0.0376405291123652	0.0215490288930263	0.0190379306316832	0.0258758697934012	-0.000740168075676292	0.0353241646295564	0.027968595592907	-0.0162016342409109	-0.0144408067511714	-0.00112319209709059	-0.0162262024228673	0.00912434279669552	0.0220880740843409	0.0111006309721678	-0.00966381561361824	-0.0287005053588224	0.014955330983421	-0.0259411811016404	0.00730600209515878	0.0219932509980581	0.00637980766503056	-0.00530718957860069	0.00777961416255741	0.0270219772259391	0.00324115093774027	0.00441382233663523	0.00216824070036447
248.S20	248.S20	NA	NA	Stoneville	post	402	NA	bulk	RR	soy	15yrs	no_spray	NA	NT-MS	NA	Plate2	B	8	2014	267	7/15/16	248	5/16/16	B8-Plate2	NA	2014	Stoneville	Plate2	Run2	B8	B	2	B8	Unknown	22	0.6228	18.56	2.49	1	-3.29	0.499607489	0.259842668228923	-0.207042590383729	-0.140589336972948	-0.186962659407132	-0.0514097842810447	0.0281412432108757	-0.0317897267108105	0.0699583692298356	0.108417238091849	-0.0267508186360299	0.000274137428756733	-0.00451789150878614	0.0136219999002305	-0.105346845015242	-0.0371512089123248	0.0106047786531355	0.00494203120128731	-0.0159804779237427	-0.0201838252378289	0.0973801727414975	-0.0470445184692011	-0.0134653657282481	0.0596504098578364	-0.098560090168178	0.0274546891245785	-0.0246222918913787	-0.0568305959485429	0.0490019557415785	0.0122810584672361	-0.0483969644695791	0.00255216909026489	-0.0214979481432599	-0.00701992739571654	-0.0365542598952482	0.0362988755657335	0.0326777487400602	-0.0548415255442672	-0.0298441963025704	0.0248622977985119	0.0162840211781977	-0.0251335107373888	0.0457005197325932	0.0383782562549508	-0.0077555127513028	0.0249881459141057	-0.0097608071052788	0.00297951545333769	0.0225994684865795	0.0075920299275491	0.0161573004457636	0.0199379115371609	0.00157373722805868	0.00542054143317353	0.0395781412688	-0.00116783598789965	-0.019697641252305	0.034298552520946	-0.00873475744316027	0.0418857147524888	-0.00420014372852684	0.0150086601193544	0.00823266441354797	-0.0415199657096211	-0.0206432127344647	0.0143329270176204	0.011787176832226	-0.00356432476950963	-0.00493514237072881	0.00625951658329399	-0.0136064299850905	-0.00626848336505758	0.00968202169772399	-0.00327051465537589	0.0254579214409538	0.0346520346509077	0.0189171301235948	0.0120091050956297	-0.0287988650922662	0.0108437238860579	-0.0072638860900451	0.0210062297826167	0.00814589683044752	-0.0270678418428901	0.015199552553427	-0.0139868195046315	-0.00870106630106462	0.00166027796610944	0.00318314962241631	0.00612414257304773	0.00139827690618866	0.0249169599095752	-0.00860647905411459	-0.00262727166704423	0.00381901756173081	-0.00517427046314868	0.00479429456562755	-0.040449140310182	0.00305636238676422	0.00615197806101139	-0.0152421812513282	-0.00802424904370135	0.00108317217334874
248.S21	248.S21	NA	NA	Stoneville	post	403	NA	bulk	RR	soy	15yrs	spray	NA	NT-MS	NA	Plate2	B	9	2014	267	7/15/16	248	5/16/16	B9-Plate2	NA	2014	Stoneville	Plate2	Run2	B9	B	3	B9	Unknown	30	0.6228	17.6	4.87	1	-3.29	0.977143964	0.192344519126167	-0.371758715791532	-0.0199243977724913	-0.0487439279178507	-0.0421425366947212	0.0425575914006047	-0.0862194977684459	0.0195338569711512	0.0591955570527982	0.122142569715998	0.00154416171031959	-0.00430581210659282	-0.0848355700126929	-0.0638122117570435	-0.0837288322330508	0.0714862315905085	-0.0387416749965155	0.0404875877522635	-0.082063318684148	-0.0382582026268135	0.0460476477723142	0.0514026028978869	-0.00471763465731723	-0.0160637953355768	0.0317172451297444	0.0698328969474796	0.110874792152534	0.0222977299593033	0.0256784976581168	0.0541853915499797	-0.0547228788783581	-0.0529933229879046	0.0128302774186489	-0.0158144956873147	0.00607577528428657	-0.019679175996602	0.0190503310975512	0.0275238852267862	0.0076967416547897	0.025224515953701	0.0323758186619409	-0.00416928079988416	-0.0313088991050989	-0.0317739927063847	0.0264442578170776	0.00850674666315697	-0.0369088775523483	-0.0316707001675257	0.0150649533134078	0.0182703278870125	-0.0226999480286156	-0.0259461152414701	-0.000986637083589525	0.0108758407792956	-0.040459163868866	0.00131114887031454	1.66706116157777e-05	-0.0138744088276761	0.00334049472511619	0.0232424536918391	-0.00544604000106723	0.0276117779460276	-0.00239809819287883	-0.0116255341996547	0.0253278050204155	0.0171559108238715	0.00880315273922948	-0.0141479070759794	0.0040847800945566	0.00410462852471386	0.00951499792833283	0.000469290487929723	0.00425600868547855	-0.00795396862104994	-0.00964048665211045	-0.0203456992740324	0.0136206147393674	0.00328818491634318	0.0138523843650834	0.023247571605095	0.0134390436177031	0.0058441515339293	-0.0080630766661955	0.00291951383153929	0.00305963649517434	0.00285653374541101	-0.0115441616136346	0.00128846597762291	0.0170686757140912	-0.0128606420234705	0.0213319714184724	-0.0158282387273631	-0.00781718808668851	0.0115063308923206	-0.00321328052573683	-0.00339495599904084	-0.0124663114109764	-0.0269209328333624	0.0273366626026965	0.0223801893879979	-0.0117994545849168	0.00305367186321535
248.S23	248.S23	NA	NA	Stoneville	post	405	NA	bulk	RR	soy	none	no_spray	NA	bahNT-MS	NA	Plate2	B	11	2014	267	7/15/16	248	5/16/16	B11-Plate2	NA	2014	Stoneville	Plate2	Run2	B11	B	5	B11	Unknown	46	0.6228	17.91	3.93	1	-3.29	0.788537121	-0.251324884075598	-0.0430149222409488	-0.15314186308403	-0.268356917322462	0.0126405508449639	-0.0116400005599626	0.0734648543220074	-0.0136801880298927	0.0361611195600303	-0.100091191176151	0.00134668011509676	0.00176240064708876	-0.0169735238199184	-0.0724851975639706	0.0241563560404713	-0.106241255532921	0.0353368395388885	-0.0175742122385924	0.04351126939836	-0.0133638049200698	-0.0318152637632776	-0.0122557408803394	-0.0432237309113867	-0.0621175300779418	0.00520405831958204	0.0590995984304423	-0.0395583130693154	0.0104096457723411	-0.0322469685590088	-0.038882212101395	0.0129530990017754	0.00656882947885539	-0.0386929058601096	0.0528448628090956	0.0209096293976723	0.0285678046202258	0.00316884006227957	0.0461487106991483	-0.0116637676648328	0.00401414286171211	0.0116663652767532	0.0253864741887143	0.0309788224772914	-0.0229677616908579	-0.0452256463073651	-0.0396981111632207	0.0136161626169397	-0.00697169809864818	-0.0288533755905434	-0.0232557678359653	0.000323078849871317	0.00980827680517523	-0.0575558478384078	-0.0156293119542553	0.00815201137656842	-0.0237573956922663	-0.0145941153030688	-0.0127814458986288	0.0103229079525062	-0.00188223021374749	0.00327920681876676	0.0374270592749746	-0.0195964763469931	-0.0111018593423507	0.0270284481730138	0.00523199548613956	0.0254531378845233	-0.00985955656671152	0.0125220075083318	-0.0132051848208334	-0.0330375031854445	0.0523123430037069	-0.0182247720080673	0.00553791048951956	-0.0053933807712646	0.000121735202139779	-0.0203002130999034	-0.0128109907331673	0.0175197234513249	0.0327463008421795	0.0497348424766976	-0.00769676461942299	0.0372233009816492	-0.0187767114098582	0.0204862973332969	0.0269854593326211	-0.00352576148613563	-0.0191280243200328	0.00691093722022593	0.0289349620857825	0.00564380650360198	0.0102727939028574	0.031707290076841	-0.00487988807940091	0.0242392070736676	0.0106829194811682	0.0250883583127549	-0.0110100517791601	0.00469225779256098	0.0118853003527398	0.0113384183942664	0.00178497441801511
248.S24	248.S24	NA	NA	Stoneville	post	406	NA	bulk	RR	soy	none	spray	NA	bahNT-MS	NA	Plate2	B	12	2014	267	7/15/16	248	5/16/16	B12-Plate2	NA	2014	Stoneville	Plate2	Run2	B12	B	6	B12	Unknown	54	0.6228	18.38	2.82	1	-3.29	0.565820529	-0.196042978071091	-0.170903306675494	-0.108289333004167	-0.214066058038863	-0.0210971187055645	-0.0816163515314016	0.0819020583054292	0.0371362129564921	-0.00493356724980554	-0.101251222441518	-0.0342433944308636	-0.0604900902251531	-0.0420609660574955	-0.132948961969607	0.0710571863386035	-0.0642575658015054	0.0163935370716187	-0.0288540656489919	0.00439247024481169	-0.000262892480264912	-0.0151042743648815	0.0776212742799106	-0.0771432140269106	0.00204555998443214	-0.0402649335188255	0.051539077672461	0.0383203486861768	0.0055498026477561	0.0352812367501696	0.0286014070469435	0.0326311460282257	0.0492831237041901	-0.00677529473685815	0.0495016384058701	-0.0679014126725663	-0.0217378001690625	0.0258190869183444	-0.0563397874654912	0.00815815297157223	0.0146524802915176	-0.0315828503463319	-0.0175266070460839	-0.045432046318635	-0.0424882671363131	-0.00399100279130886	0.0119625847995946	-0.0481043315375334	-0.0232076996926794	-0.0107251375571046	-0.0107362426206672	0.0110246041474889	-0.00635394859380188	0.0156796611657469	-0.00436483386532646	0.00093363726412832	-0.0258678683627647	-0.0103601503071227	0.0461722769254109	0.0138213976304921	0.0335876310617175	0.0202054584440961	-0.0248081762196598	0.0365844436757504	0.0426420155020024	-0.0208322597787657	0.0234239038066011	-0.0350831798352794	0.0347015556064008	0.0173536324202874	0.00419527820216024	-0.00216089087697445	0.00220836250151435	0.0101223820401116	0.0288573594350109	0.00403437819774843	-0.0262219625653258	0.0108090765198484	-0.00396881567429754	0.00339873722052367	0.0262657335290999	0.0151170455047278	-0.0226631786425189	-0.0333501154679245	0.00495711453086531	0.0132966484214163	-0.0377545542863306	-0.00475224913440597	-0.00877974410813495	-0.00395416680164269	-0.000523808817355913	0.0240648200655058	-0.00511897516197156	-0.00562330042161107	-0.000708463123036712	-0.0318805958592642	0.00236243678962099	-0.00659471108600826	-0.00582013712378626	0.00531091118324182	-0.00236721540304584	-0.000956134085559925	-0.00354600654035684
248.S38	248.S38	NA	NA	Stoneville	pre	302	NA	bulk	RR	soy	15yrs	no_spray	NA	NT-MS	NA	Plate2	D	2	2014	267	7/15/16	248	5/16/16	D2-Plate2	NA	2014	Stoneville	Plate2	Run1	D2	D	2	D2	Unknown	24	0.6533	17.61	4.79	0.999	-3.311	0.961092318	0.224720597768414	0.0983559424218495	-0.0528921486283882	0.0620687794874857	0.118713964529431	-0.0622611970488643	0.0234119552431838	-0.235451368280636	0.0789491636869134	0.0422241921739963	0.121723718731094	-0.101905373587593	0.0807006484934894	-0.0532230708235142	0.0793750814900458	-0.0551228824166543	-0.0733587553816342	-0.056523088193887	0.045292850770559	-0.0152535095660021	-0.00653669960571894	0.0686334189699219	0.0822873145524303	-0.0331223517367995	0.00523001686232547	-0.124989961366313	0.125345467849038	0.0118026220537745	-0.013671340525338	0.122958594559233	0.0770029471977851	-0.0403921948359848	-0.0519995141135804	0.0111893667105762	0.0377477188426794	0.0467398435533488	-0.0379360657030155	0.0365217194791181	0.030810147596055	-0.0624362650237914	0.0173139762535324	-0.0239034176660073	0.0108403900964668	0.00661666819260862	0.0216238270819508	-0.0246294846535714	0.00686040612493435	-0.0316957948399215	0.0252684567256973	-0.00332813296377317	-0.013803682547294	-0.00333678050761394	0.00562452817621069	-0.0153305379589886	0.0231276739318448	-0.0203767849293067	0.00812209524234187	0.00699522507264024	0.0225718634787165	0.0134836993227216	-0.0223662707845146	-0.0265873282124941	0.0140084947544663	-0.0103798289342658	0.00484705083591922	0.018548204624598	-0.00706461777642223	-0.000841964891896667	0.01481001050336	-0.00560705710950017	0.00661431708402426	0.00766403072752197	0.00074648189510039	0.0127357841602579	0.00350183704758235	0.008694644353389	-0.00866209646942248	-0.0101805184813117	-0.00151986754433411	-0.00690499630907735	-0.00994519597933914	-0.0216760245229039	0.00494637481853016	-0.00828788210075365	-0.0087558185122972	0.00136383340630317	-0.0161730861517639	-0.00764116861842566	0.00128405034995818	0.00935587401752347	-0.0067361385553602	0.0129972394207788	0.00621944979738254	-0.00470944850498795	0.00433552140254392	-0.00102299197205183	0.00122028328018503	-0.00351809169265066	-0.00297756749072499	0.00420492065160897	-0.00106037415510239	0.000342166814692598
248.S45	248.S45	NA	NA	Stoneville	pre	403	NA	bulk	RR	soy	15yrs	spray	NA	NT-MS	NA	Plate2	D	9	2014	267	7/15/16	248	5/16/16	D9-Plate2	NA	2014	Stoneville	Plate2	Run2	D9	D	3	D9	Unknown	32	0.6228	19.17	1.63	1	-3.29	0.327052292	0.245908584536769	0.0653713228436224	-0.160855452049937	0.0686944895242612	0.159786847986666	0.0037748673981541	-0.0768450953760731	-0.192128841609525	0.0307343966114845	0.00162738510963683	0.0998215166125209	-0.0312630575329449	0.13341011664767	-0.0525829772800231	0.0280952671572556	-0.00138023051765612	-0.00316130082401384	-0.102550055132175	-0.0104834600867777	-0.0633428680478183	-0.0700514304504282	-0.0697423336784136	-0.0772363333479285	0.0300108684775401	0.143980249567922	-0.0137828542408934	0.038052547518315	0.0773612713453017	0.00580650014135714	-0.0372808634956904	-0.096908604038384	0.013286412440706	0.104373435949562	0.0124180846965366	-0.0550722552664807	-0.0928610582918965	-0.021080732846931	0.00699326900082039	0.0651057260666155	-0.00805188681265665	0.0537137106688873	0.019467314187956	-0.00762720312343223	0.00228962982238617	-0.0413854829788729	0.0236077333482006	-0.0180136613354762	0.0495843831955359	-0.00717459452268488	-0.00295612599927843	0.0275261876156651	0.00144531705370074	0.0172906530392115	-0.013991118506794	0.0165635103337864	-0.00312567243221026	0.01502042678547	0.000157317154669523	0.00112668677455257	-0.000924349826727161	0.0199883165264255	0.0165054759728387	0.00636290431690909	0.0154901957990215	-0.00624424124869385	-0.019258200397115	-0.00357649183616362	0.00888672292997427	-0.000747310902256907	0.000373688982576823	-0.0170600173245601	-0.00851519343283704	0.0101616038107649	-0.00516694096848766	0.00455600008805507	0.00239967643812031	0.00250826888397503	-8.3434133997229e-05	0.00149213005778968	0.0163608061922551	0.00710659405419265	0.0224699454578833	-0.00209223701514553	-0.00321999132954069	0.000771741863047916	0.0100279150018545	0.00339520670387227	0.00126916832912938	0.00396445994110969	0.0103117504756999	-0.00176192159381503	0.00368483390258034	-0.000948718601349942	-0.00994737387378943	0.00123275682586685	0.00253636505765982	0.00194352851148801	0.00444601797691956	-0.00385815329453771	-0.00130549844805897	-0.000874041868560412	-0.000961831824429494
248.S47	248.S47	NA	NA	Stoneville	pre	405	NA	bulk	RR	soy	none	no_spray	NA	bahNT-MS	NA	Plate2	D	11	2014	267	7/15/16	248	5/16/16	D11-Plate2	NA	2014	Stoneville	Plate2	Run2	D11	D	5	D11	Unknown	48	0.6228	18.91	1.96	1	-3.29	0.393265333	-0.282431019520681	0.143171599977964	-0.137426177364356	-0.0402874520336254	0.202249045398134	-0.0167291746359123	-0.119238116135948	0.035637535875391	-0.0522599751467699	-0.0572626908342312	-0.0165654684811687	0.0751366341448945	-0.0431872397468194	0.00759476407615615	0.024645360080476	-0.00300711909200532	0.00783553060376869	-0.000400062665612515	0.0440980574444991	-0.0614361206715399	-0.0174133046936917	0.0272080659719572	0.00384709731393856	0.0268633079703628	0.00324397917654297	0.0495843491306027	-0.0232531834308519	0.0326642723098663	0.0204028686212475	0.0067249294525401	0.0111803639001626	-0.00768568974971263	0.0033407064077438	0.0318522872789837	0.0511969778164947	-0.0402658726040612	-0.0229416781202144	0.0408286169924688	0.00577443715093625	-0.0037222111972801	0.00477656184202441	-0.0197473450773251	-0.0179447459164944	-0.0205236112505286	0.0249374364581571	-0.0696236060730509	-0.0281168488709347	-0.000220893804356055	-0.0406866062359637	-0.0675641814549333	-0.0629950734948893	-0.020245746000785	0.0373673712586124	0.0124227831614522	0.00890610148904097	-0.0212965903450915	-0.0251263399628544	0.0124894042807028	0.0261179083159513	-0.027769672945974	-0.00780950780577606	-0.0155873667370105	-0.0353450222317801	0.017423886938741	0.000271435030845248	0.0210995384513359	0.0191834544259784	-0.0199147344946599	-0.0161254938877014	-0.00246731020797195	8.09547387417854e-05	-0.0354978160587847	0.0326844355463821	-0.00957017942164541	-0.0441620226848176	0.0456629680328372	0.00575986383248317	-0.0110635444012409	0.0194350056805687	-0.00168117143533021	-0.00711044124496362	-0.00605856334280808	0.016564497329334	-0.00160484065571244	-0.00763483598182316	-0.0200798720052483	0.00436424479401545	0.0259360194882775	0.00366713620306602	-0.0214433410462827	-0.0378407332317148	-0.0399228962221351	0.0128547786133653	-0.0224775868885834	-0.00687301123205148	-0.0234711905370589	-0.00216996309297805	0.000577653698918196	0.0153837011144711	-0.0113667634376042	-0.00449175900155239	0.000153953789099325
