Row.names	X.SampleID	BarcodeSequence	LinkerPrimerSequence	Location	Sampling_date	Loc_plot_ID	rep.by.loc	Soil_Zone	genotype	crop	Herbicide_History	Glyphosphate_Treatment	system	System.loc	X	Sample	I	D	year	ITS_seq_plate	ITS.date	X16s_seq_plate	X16s.date	original.well.plate	X.1	Year	Site	Plate.	Run.	Original.Well	q	PCR.Well	original.well	Well.Type	Replicate	Threshold..dRn.	Ct..dRn.	Quantity..picograms.	RSq..dRn.	Slope..dRn.	Correction	Axis.1	Axis.2	Axis.3	Axis.4	Axis.5	Axis.6	Axis.7	Axis.8	Axis.9	Axis.10	Axis.11	Axis.12	Axis.13	Axis.14	Axis.15	Axis.16	Axis.17	Axis.18	Axis.19	Axis.20	Axis.21	Axis.22	Axis.23	Axis.24	Axis.25	Axis.26	Axis.27	Axis.28	Axis.29	Axis.30	Axis.31	Axis.32	Axis.33	Axis.34	Axis.35	Axis.36	Axis.37	Axis.38	Axis.39	Axis.40	Axis.41	Axis.42	Axis.43	Axis.44	Axis.45	Axis.46	Axis.47	Axis.48	Axis.49	Axis.50	Axis.51	Axis.52	Axis.53	Axis.54	Axis.55	Axis.56	Axis.57	Axis.58	Axis.59	Axis.60	Axis.61	Axis.62	Axis.63	Axis.64	Axis.65	Axis.66	Axis.67	Axis.68	Axis.69	Axis.70	Axis.71	Axis.72	Axis.73	Axis.74	Axis.75	Axis.76	Axis.77	Axis.78	Axis.79	Axis.80	Axis.81	Axis.82	Axis.83	Axis.84	Axis.85	Axis.86	Axis.87	Axis.88	Axis.89	Axis.90	Axis.91	Axis.92	Axis.93	Axis.94	Axis.95	Axis.96	Axis.97	Axis.98	Axis.99	Axis.100	Axis.101	Axis.102	Axis.103	Axis.104	Axis.105	Axis.106	Axis.107	Axis.108	Axis.109	Axis.110	Axis.111	Axis.112	Axis.113	Axis.114	Axis.115
248.S12	248.S12	NA	NA	Stoneville	post	406	NA	bulk	RR	corn	none	spray	NA	bahNT-MS	NA	Plate2	A	12	2014	267	7/15/16	248	5/16/16	A12-Plate2	NA	2014	Stoneville	Plate2	Run2	A12	A	6	A12	Unknown	53	0.6228	18.2	3.21	1	-3.29	0.644072305	-0.297610181298592	0.168881890999069	0.0537905022574092	0.020510586272696	0.0482268465872816	-0.0588302244182774	-0.0211813079453064	0.083421582812506	-0.0412388450094199	-0.0946053225761779	-0.032586892654658	0.0551288875483338	-0.0607188855098677	-0.0159791425159342	-0.026270352409983	0.0247451277639055	-0.0488245477920881	0.0199129263957209	0.0347238425573185	-0.0753770526403952	0.00803519999123816	0.0301495192172211	0.00870257260077426	0.0843902585804258	-0.0457887740112331	-0.0366908612805428	0.0560210413912548	0.024069385117951	0.0242938219056548	-0.0207667213783314	-0.0198897641167119	-0.00727562729556074	0.0107832791247659	0.042574651572463	-0.0127291490090687	0.0177012601757179	0.0362601463426117	0.000877202472511539	0.0335277578919937	-0.000421298734278698	0.0103162477873308	-0.0530496465001372	0.0136045214831383	0.0156806448680341	-0.027464836933029	0.02167931386622	0.00717946604880642	-0.00886476644678784	0.0106791621184554	0.0254054519562948	-0.0211076563054708	-0.0247654654864237	0.0208831401914521	0.043532054642262	-0.00449492478269151	-0.000566868559492089	0.0189048049490414	-0.0179997269541385	-0.00809527696461082	-0.0156266829594806	-0.00193775236096382	0.0300376618165495	0.0130209073714381	0.0122393673406312	0.0332226719078152	0.0379411457222483	-0.0342221466029539	-0.015060157192877	0.0186916702542988	-0.0192251621481798	0.0226774387404397	-0.0085220243425192	-0.012951069886784	-0.00142387202244318	-0.0267159124612871	0.0260423404027716	0.00187909038618238	0.00647763323615962	-0.0125796724582056	0.00827283963625846	0.0327263223932845	-0.0337340867942406	0.0214739797202232	0.0222116554848489	-0.0264137361975719	0.0112692532558455	-0.018553556483508	0.0138830782078998	-0.0138603975939224	0.00671774182166789	0.00680938865053806	-0.00592972672205786	-0.0479591049016341	0.0116474948391278	0.0433112061292648	0.00017569428031421	0.00460400347711955	-0.027508722419581	0.00708474842640781	-0.00581910991429999	-0.0151532037682713	0.0359442467756965	-0.011441838931901	0.021314285908958	-0.00529002178039499	-0.01436015608626	0.0313458989593097	-3.62187804612308e-05	0.0216384006289942	0.0164339844162599	0.0100883694133507	0.00452840953894152	0.0214050179445131	-0.00140833488320857	0.0218888003175481
248.S2	248.S2	NA	NA	Stoneville	post	302	NA	bulk	RR	corn	15yrs	no_spray	NA	NT-MS	NA	Plate2	A	2	2014	267	7/15/16	248	5/16/16	A2-Plate2	NA	2014	Stoneville	Plate2	Run1	A2	A	2	A2	Unknown	21	0.6533	18.33	2.91	0.999	-3.311	0.583878631	0.272018148901907	0.146624826011699	-0.0812805446629674	0.0473901777544455	0.0671212237918191	0.11242130869116	-0.0593140388267415	0.00480784734896803	0.0207170257841297	0.0374298863508779	-0.0204038250815689	0.0256012861161145	-3.33612862536807e-05	-0.0515526371532331	-0.0012603051106122	0.0447683480523178	0.0107433162393056	-0.0109190275427269	-0.0231456498570676	-0.0156686767993105	-0.00323972498933981	-0.0355710747158756	-0.0227094191335012	0.0350936489783512	0.0842709132334437	-0.00961200950954694	-0.0629235082154591	-0.0125188446248261	0.00263108640182075	-0.015280636254179	-0.0198980789777305	0.03885797871753	0.060804278971719	0.0425377401105756	-0.0509690978695838	-0.00133537392291574	-0.00593062626105185	-0.076810964121157	0.0250117676555251	-0.0124022317727892	0.0172862457981606	-0.00893158264402353	-0.0607464334789511	-0.03135641158625	0.0497908015634601	-0.0449278457246222	-0.0138486275026282	0.00448036571991649	0.016133498858211	0.0585527779460063	-0.00118415030302468	0.0258386040959138	-0.0158653203409402	-0.0124171584949847	-0.028813702350777	0.00685259262542585	-0.0309489797384898	-0.0395546534948863	0.0520936864532074	-0.000695438752493033	-0.0068282504400942	-0.0338661883477979	-0.0761723823853992	0.00556257883942805	0.042276209279789	-0.00332369618331801	0.0182331503730844	-0.0287651379222384	-0.00142474881675883	-0.0062488565183614	-0.0166196027675052	-0.00296553290993519	-0.0555074924138013	-0.0106636214670434	-0.0130840657987983	0.0388258225893927	0.00918629470413318	0.00377359506503915	0.0408044662141327	0.012761476099123	0.00951355331810042	0.0340589597350607	0.00402388311591837	-0.00213592202938715	0.00795402351710986	-0.00199597640064342	0.0031642058541048	0.00549711991790648	0.0149464283218959	0.0096192083832992	-0.020121535244049	0.00224209789634841	0.0143054351372526	0.0162845287560044	0.0190948856240928	-0.0221895553801687	-0.0117292429594733	0.00242289860777545	0.00253612309479482	0.00113746031417378	0.0100606948161715	0.00938549511879858	-0.0225764179045619	0.00319163111666625	0.0161914460850032	0.00271044324197009	0.00542790918207923	-0.00999972377457658	-0.00785827197159734	0.0157624932353982	0.0182073673366442	-0.0126057520231238	0.00374513077228091	0.00567481995477553	0.00485395086071484
248.S26	248.S26	NA	NA	Stoneville	pre	302	NA	bulk	RR	corn	15yrs	no_spray	NA	NT-MS	NA	Plate2	C	2	2014	267	7/15/16	248	5/16/16	C2-Plate2	NA	2014	Stoneville	Plate2	Run1	C2	C	2	C2	Unknown	23	0.6533	16.71	8.96	0.999	-3.311	1.797784377	0.309206174124497	-0.0421146043982708	-0.0399072895572769	-0.0781573857552797	0.0451503530974087	0.153480331904049	0.00900079532444127	-0.0253705680166549	0.0257764293641738	0.0761805168602539	-0.131424705575888	-0.0787456311673081	-0.0563977658871247	-0.0187297469013208	0.0290912540635758	-0.0705487492621437	-0.00834772099369669	0.0325736165815704	-0.02515738678491	-0.0830469583472381	-0.0052645037072076	-0.00621640273078785	0.0578465324422097	-0.0483780325824357	-0.0855577068822777	-0.00338313342845046	-0.00952122916554778	0.00135349421168979	0.0277820325280662	0.0220898924230739	0.0937631285537076	-0.0334115660569055	-0.0136344183565165	0.0246731658390737	0.00243676379291564	-0.00184786786088429	0.0225902667057712	-0.0339812513356119	-0.00834978154849816	-0.0131426539404743	0.0133844826145587	-0.0397301478062754	0.0167551189576229	0.00502637828330373	-0.0195260004991153	0.00312771932530561	0.0693424423468587	-0.093216902465369	-0.0512918350637749	0.00617951273119376	0.00995028577806602	-0.0622375983583134	-0.0274871355075785	-0.00730429515960571	-0.0498050843255322	-0.00772138689146706	0.0212430203354255	-0.0380016805013663	-0.00922562082674297	-0.0193355717674283	0.00743523563508938	0.0114134669903735	-0.0620466621845738	0.016189212578147	-0.0255331106076362	0.0166755356515253	0.00618534986415233	-0.0305755812124101	-0.0090679926406667	0.0364871043379226	0.00741695945124066	0.00557626573033131	-0.00850215222480076	0.0123696921630131	0.0238082919799901	0.00531231564182957	0.00703196950370388	-0.00265341702537713	0.0103037512109258	-0.0186735381194596	0.00733185317864034	0.0148349254518015	-0.0111148433039874	0.00554031459110449	-0.0106952040821963	0.00883882199306414	0.0130495057424336	-0.00770145242721153	-0.0117836363831728	-0.00227795688979937	0.00200085615360397	0.000564684076647279	0.00698772107228344	0.0194978794175028	-0.00403783548665812	0.00722998255708836	0.00376994225259867	0.0185845595009373	0.0110055275686668	-0.00562438149007098	-0.00187716544844923	0.000953130270879225	0.0159803181296131	0.007172872997322	-0.0154616572572869	0.0219451242859356	-0.0108125390176714	0.00739962353433488	0.000463529662203235	0.00948036866427544	-0.00484193230495398	-0.000664208240553721	0.00221775440268903	-0.00804637850882487	-0.00612898264289967
248.S27	248.S27	NA	NA	Stoneville	pre	303	NA	bulk	RR	corn	15yrs	spray	NA	NT-MS	NA	Plate2	C	3	2014	267	7/15/16	248	5/16/16	C3-Plate2	NA	2014	Stoneville	Plate2	Run1	C3	C	3	C3	Unknown	31	0.6533	18.3	2.98	0.999	-3.311	0.597923822	0.262532461616337	0.111319537498508	-0.0558250912205888	-0.0628555704930543	0.0587059466559852	0.110863096642356	-0.00543811080342053	-0.0170718091252405	-0.0060578373172678	0.0343387329651407	-0.036553830053002	-0.0336847011331049	-0.0821208547466546	-0.0537506512889071	-0.0189551741827535	-0.102343225208629	-0.0350235970657271	-0.000960142892739773	-0.0255056004318154	-0.0193342421798346	0.0361047734852675	0.0494437501178007	0.0262214336016276	-0.00604901648565178	0.0174803975633703	-0.0156624621254216	-0.0396934457427876	0.0320874460571568	-0.0516258726549447	-0.0139573924330169	-0.0370243675082814	-0.0700317189505612	-2.38306445826066e-05	0.0306778807709183	-0.00673087873276364	-0.00556525235388108	0.0420499010626435	0.064140876296479	-0.0371305378124008	0.0357319613497928	-0.00623676913443453	0.00911500619067303	-0.0654772759252761	0.059883000132347	0.006170613942513	0.031004922644556	0.0109193814689282	0.0290844011771861	0.0338854494155222	-0.0270323736685357	0.0330061795400877	-0.00265706577714807	-0.0550489034147856	-0.00726640711279236	-0.00106511600675381	0.0513070427177102	0.0228160753901067	-0.031258901918001	0.00365290770117794	0.0203463850016791	0.0262301788495796	-0.0235744774753674	0.0346098614316949	-0.0091538835492691	0.00096278135995189	-0.011407568877528	-0.00793054351458626	0.000893258655454792	0.00558672259459741	0.0203511671857354	0.0374448126946218	-0.0136887665942673	0.00361532750131502	0.0384706225906881	-0.0655791518650129	-0.0197928189234307	-0.00503940545408263	-0.000580992348308451	0.0161796866351469	0.00648714148274136	0.0151226452788123	0.0228889950631738	0.00181937417192719	0.0102304736306498	0.0171890235069302	0.00195598444451785	0.011873840408698	0.0102022697092316	0.0211337286936845	0.0220312965377966	-0.0153248919071644	0.0094511111306026	-0.0245382513443603	-0.0428978034738999	-0.0124785554347931	-0.0246697309077322	0.0174064511821415	0.0188856998564366	-0.0231091006280602	0.0112518090997864	-0.00337588212075958	0.00675866312764884	-0.0143798619906134	-0.0043637210744594	-0.00245523391996383	0.0200045809432827	0.0160900105073375	-0.00626598920376277	-3.98243343428823e-05	0.00407894016105534	-0.000707597234096265	0.0139095721441418	0.00175183349266398	0.00643424271803409	-0.0018922037683644
248.S29	248.S29	NA	NA	Stoneville	pre	305	NA	bulk	RR	corn	none	no_spray	NA	bahNT-MS	NA	Plate2	C	5	2014	267	7/15/16	248	5/16/16	C5-Plate2	NA	2014	Stoneville	Plate2	Run1	C5	C	5	C5	Unknown	47	0.6533	18.19	3.21	0.999	-3.311	0.644072305	-0.310379746370579	0.0940136124328984	0.062144015218263	-0.169289520512253	0.113908335068573	0.015073130392842	0.0580013369558969	-0.0637794686265726	0.0263855861508995	0.00816310388892298	0.0633224968443908	0.0326199224966463	0.0423539649790087	-0.0295142927228145	0.0263996334696278	-0.0522704397700095	0.060277080593617	-0.025515349294993	0.00765165910327155	0.0285470920099014	-0.0329240302745792	-0.0514468000808294	0.0556479574490304	0.00762691730849887	-0.0851679746124333	0.0304847776154284	-0.0193412755919107	0.00854065642928592	0.0461885843623188	0.0492256372393932	0.037724263622729	-0.0243149629831412	0.00680560507968639	0.0253192217313384	0.0233031435970827	0.0120577369197444	-0.0129511304960391	0.0398711415371512	0.0387656738893769	0.0199655614606062	-0.0160038927158559	0.0176899364163521	-0.00134527407487879	0.000985099021241738	-0.0415200148838424	0.0202868452558	0.00373912243401226	0.0282008653883813	0.00472554711899274	-0.00307321342381833	0.039025063451322	0.0264781593419578	0.0245668092374299	-0.00652679242994047	0.0049600843106865	0.0138040503311082	-0.0320264461553156	-0.0141771014867717	0.00403334683507922	-0.0506616255956268	-0.0103088420185868	-0.0449950942981452	-0.00842139291330644	-0.0161644559160672	-0.028777511686069	-0.0534655835694381	-0.0286700862860893	0.00243932793473074	0.00911036781699336	-0.0305936557872538	-0.0501183909113949	-0.0238862738451183	-0.0439144898777589	-0.0291747806266701	-0.0109085539283329	-0.00958805271455638	-0.0336145551915661	-0.0220393296967086	-0.0254312620650383	0.00166862945613192	0.0451018165291375	-0.00530337191317727	0.0234230828560258	0.00370583452548977	0.0355992601892203	-0.0268375780526156	0.0056840565383148	0.0359356337705139	0.00219475309608918	-0.0243251835884503	-0.0194873985002214	-0.00124260320180072	-0.0137756321629271	0.00955914537685843	0.00511785110698871	0.00716987973970578	0.00487311083431754	0.0158270264477895	0.0150878032240429	-0.0187310106474832	0.0132365418345702	-0.00944092498955566	-0.00692062746745539	0.00913056667659296	-0.0149674191557804	0.0182458884384954	-0.00251925130509362	-0.0362952113927413	0.00622260930964674	-0.00449992528329242	0.0140737894833979	0.0017530498564648	0.00510147733337144	0.00151137691106921	0.00476029636436469
248.S3	248.S3	NA	NA	Stoneville	post	303	NA	bulk	RR	corn	15yrs	spray	NA	NT-MS	NA	Plate2	A	3	2014	267	7/15/16	248	5/16/16	A3-Plate2	NA	2014	Stoneville	Plate2	Run1	A3	A	3	A3	Unknown	29	0.6533	18.22	3.14	0.999	-3.311	0.630027114	0.317881729706395	0.0663193747369397	-0.0669935931163333	0.0792136806366171	-0.0132610091631594	0.0912076296315074	-0.0365386152334498	-0.0573265528315783	0.047517192564743	0.100978467058111	-0.06179808760546	0.000559933642511895	-0.0291424745128156	-0.033735400021329	-0.0542518758100749	-0.0212910084309605	0.0219201877539601	0.0100932753747949	-0.0213370490815456	0.0517148558589676	0.00399322978657315	0.0355218746259123	-0.0107801006474153	0.0111039239482762	-0.0322475826581399	0.0249424059098068	-0.00841259239591279	0.0460445100649901	-0.00767104207220361	-0.0126746534979065	-0.0555912254075783	-0.0337608217361514	0.0270177657006675	-0.0137372177609048	-0.0123756405972062	-0.0198779608312737	-0.0302765735627996	-0.00903233919385757	-0.0147718602614057	-0.00863116630077682	-0.000976242397706529	0.0258267378050348	0.031641687471615	-0.00443750853677386	0.0279218702846165	-0.0142219443087653	-0.0410789503977045	-0.0127511140229703	-0.0181647950946208	-0.0464448551863072	-0.016380257812754	-0.0544542011854639	-0.0110527317411385	0.00287323981502139	-0.00170293411504204	-0.0558770926763764	-0.0185835314735048	-0.0170703673696666	0.029893534756221	0.00258396535824446	0.024541539403915	0.00539882879529987	0.0168264212344948	-0.000481011000310663	0.039141274450042	0.0176879756786054	-0.00231838218635683	-0.013678338733179	0.0187979778409376	-0.0584261567386398	-0.0287759696582023	-0.0337843084431169	-0.0341693569491511	-0.0378557358981584	-0.0122023131643952	0.00600032304532231	0.010612196838065	0.0157095747073495	-0.00921826355531446	-0.0146294564400372	-0.0129183684879038	-0.0333862692329509	0.0131083287703725	0.00568115651841351	-0.0185444850416589	-0.020687383882735	0.000331742648723457	0.0137801917098284	0.0550767675091528	-0.0272798276758552	0.0211841979245891	-0.0139085915508891	0.00163072805903687	-0.0106697986118877	-0.0221309279897591	-0.00290042372416133	0.0479560186930448	0.00128408611867346	-0.00950351919099502	-0.000289039717045341	0.0198236303394802	0.00526906412727525	0.0403596774803758	-0.0220967825467408	-0.0104440450435327	-0.0154835790025512	-0.000282639424099056	0.00228225046622764	-0.0121968774018627	0.00090198352470629	-0.0247333759464083	0.0073141141075007	-0.000542553991900175	-0.00951805002755197	0.0133897692740567
248.S30	248.S30	NA	NA	Stoneville	pre	306	NA	bulk	RR	corn	none	spray	NA	bahNT-MS	NA	Plate2	C	6	2014	267	7/15/16	248	5/16/16	C6-Plate2	NA	2014	Stoneville	Plate2	Run1	C6	C	6	C6	Unknown	55	0.6533	19.24	1.55	0.999	-3.311	0.311000646	-0.2819906379977	0.0191997237948923	0.0383292732497442	-0.107534770188777	0.125696426850163	0.185269876237921	0.0972687650346862	-0.0616085143962585	0.0484198595837367	-0.0622456673092967	0.041859857017873	0.0474948201060164	0.0513741378150459	0.0478415464759395	-0.00410405308892406	-0.0398508523808888	-0.00663978904482476	0.0133537617337591	0.00720884925520435	0.0503879177835566	-0.0312245504432074	-0.10043030359194	0.00383411471062602	0.0457661865744194	0.0496645623008532	0.00281662060559619	-0.0293089931793662	0.00739748606779541	-0.0173282640458579	-0.0367973761762034	0.0296600648446163	-0.0873048127719706	-0.053444299645337	0.0509832230878553	0.0290490895947083	-0.019354663853144	-0.00373054994549289	0.0445930753383724	0.0250754203552785	-0.0527138429923102	-0.0399371156875508	-0.00398355908297493	-0.0113489141201835	-0.0915805156890413	-0.0255770264311967	-0.0802677438709568	0.0548408153326719	-0.0276030123712261	0.000898076786153169	-0.0473566192762104	-0.02813400641217	0.0279913068829432	0.0136961601795535	-0.0406507236414394	0.0326030972456675	0.00274248237347973	0.0177876348518105	0.0293364863548764	0.0296325156322265	0.0152487100727469	-0.0141679026010271	0.0189478107426822	-0.0152404544008954	-0.051293019007051	0.0342389928371573	0.0353247684086798	-0.0238614569160002	-0.0229523102676157	-0.00559327707865083	-0.00999543951510251	0.0181119149676815	-0.0151112101881946	0.0258016855811386	0.0179196479471231	-0.0136892610205448	0.0146843093198824	-0.0178824834041068	0.0231764751292845	0.0156738895307282	-0.00768663542578988	-0.0140052123642951	-0.0132111497471484	-0.00949282980473235	0.0153439247648003	-0.0220563004815906	0.000803071872048276	0.00934172028683012	0.00243106011217243	-0.0125283784340887	0.00591766112434414	-0.00673240015288599	0.0109225774783379	-0.00473290727469496	-0.0103687291825855	-0.010305638972124	0.00442885206992635	0.00804919234408498	-0.0048500284723339	-0.00321247466788697	-0.00186116140852402	-0.000873702199268616	0.00656246148445124	0.00292260301526892	-0.00702481909009391	0.00306041430582892	0.00331020417144163	-0.000911500653361973	0.00856541003657183	0.00511259260198141	0.00188767847983421	-0.00194630415829899	-0.00621870222269822	0.00151266671267388	-0.00045068776464174	0.00272262543902313
248.S32	248.S32	NA	NA	Stoneville	pre	402	NA	bulk	RR	corn	15yrs	no_spray	NA	NT-MS	NA	Plate2	C	8	2014	267	7/15/16	248	5/16/16	C8-Plate2	NA	2014	Stoneville	Plate2	Run2	C8	C	2	C8	Unknown	23	0.6228	18.18	3.24	1	-3.29	0.650091672	0.299186671909221	0.0136186297587639	0.066250657053238	-0.118288536634274	0.0761773172957986	0.00210416461955696	-0.0138142580930368	-0.040613414845207	0.0400122326991121	-0.0641087537086019	-0.156277165891071	-0.071996779103128	-0.062971842144766	0.186811544405116	-0.0624748093467576	-0.0770742187860744	0.00347442436293523	-0.0223242357021343	0.0163642559758396	-0.034170447634337	-0.0264567933971986	-0.00298949092393119	0.0115190464644046	0.0208269255982351	0.0354958909398638	-0.0369098203537425	0.000251032108186779	-0.0238019713028502	-0.0446292412907548	0.117963291374889	-0.0329011157211418	0.0116529394919989	0.00138718216598822	-0.0398891869996764	-0.0510863055993232	-0.00631667572638937	-0.0115573229880712	-0.0328781911613907	0.0231930341562287	-0.0697002829967993	-0.0752790012241414	0.018944569689512	-0.0154855260121389	-0.080385509078798	-0.00336767997124849	0.056571268953962	-0.0271383076778115	-2.65287050990102e-05	0.019796064504873	-0.0156346089766399	0.0326133577481297	0.0105250038417493	-0.0191880140137178	-0.00719479717973526	0.0169074286429306	-0.0255504602154769	0.00962215123499922	0.0011961396629382	0.0103752669557063	-0.000271739954190273	-0.0181603731500252	0.00547382586060212	-0.00692833169077084	0.0415213764391234	0.00810831769128384	-0.00206595007227699	0.0144151664595136	0.00427591833193975	7.21668968690299e-05	0.00484344153353197	0.00576569503201996	0.00866954952432178	0.00309454750510936	0.00772699042318477	0.0146648545433102	-0.0162370874634221	-0.00175216518415455	-0.00684091581214064	-0.0143030544641681	0.0240786958569262	0.0174293175259104	-0.0163852341599572	0.0111564864753201	0.012432513203103	0.0377482733486898	0.00493091803614578	-0.0364298783881567	0.00672532391931652	-0.016984583684015	-0.0314955585926413	0.000201305566879435	-0.00364218645862755	-0.000520359349289282	-0.00394355384649226	-0.00663775741900787	-0.00653176548916029	-0.00767458076980374	-0.0054018847476141	-0.0225466405174835	0.0102884258197847	-0.00833248022134935	0.00147407495426417	-0.012278275151595	0.00166744860414188	0.00595766333816178	-0.00212159126506451	0.00593555031374546	-0.000822196885535404	0.00444632584886244	-0.00309560507249109	-0.00432664301581196	0.0101899736715147	0.0030781794100594	-0.00399014867792965	0.00115057098941664
248.S33	248.S33	NA	NA	Stoneville	pre	403	NA	bulk	RR	corn	15yrs	spray	NA	NT-MS	NA	Plate2	C	9	2014	267	7/15/16	248	5/16/16	C9-Plate2	NA	2014	Stoneville	Plate2	Run2	C9	C	3	C9	Unknown	31	0.6228	18.52	2.57	1	-3.29	0.515659135	0.318297115089566	0.119181784852704	-0.110889457473976	-0.0537218731422227	0.112850641965961	0.0391412799609227	-0.0533913296584066	-0.0487055908137775	-0.0138534228981826	-0.0544503200531239	-0.022636388800682	-0.0347192291432904	-0.03439946119288	0.0217436908180568	-0.0211842905434079	-0.0345440551629762	-0.0100240124223506	-0.0136242138203191	-0.0568127337472626	0.018574429406545	0.0808655180304225	0.014635435221163	-0.0214041444464469	0.035968460085959	-0.0114948968678545	0.00158700895313145	-0.00590356588141072	-0.0164313646844384	0.0262671894494154	-0.012640814367475	0.0139450727307566	-0.016785139561292	-0.0328640240767931	-0.0240477773810303	0.0532181300797523	0.0138865780187317	0.0172385447918443	0.0628492541263352	-0.017323816104827	0.01308527227299	-0.0296133725320864	-0.00469928304761937	-0.0306484996796534	-0.00133348706291185	0.0126338770280943	0.0101136148932438	0.0109240090043173	-0.00380998469850751	-0.0276782545800868	0.00373185645176431	0.0186428973616998	-0.0497760611862639	0.0116996426073413	0.00518592680732267	0.0249478541830076	-0.0240326916348398	0.0330788830052001	0.0367009124231383	0.0297784628375193	-0.0204630940658636	0.00245192312722529	0.00957004489964911	0.0470064129580056	-0.00299111661096523	-0.0081360597577333	-0.0317814709342799	0.0259420569619799	-0.0172992141546108	-0.0326301452814438	-0.0371492669734923	-0.0379232712791235	0.0140703665215654	-0.00485645992719026	-0.0627589237465486	0.0181855936169991	0.0139720035683402	0.0167258465809656	-0.00216107195585303	0.0135508740778787	0.0301393385766635	-0.0121931920951308	0.0443147597933898	-0.0233088490941237	0.00985900226116804	0.00183061694734403	-0.0398955081654824	-0.00731352277226486	-0.0694785494641095	-0.0100539030352905	0.0196773189103252	-0.0203830164697622	-0.0155036952652437	0.0234999625086349	0.0295984866501727	0.00672986858474545	-0.0126476779195493	-0.00210805175691651	-0.00634915057748732	0.0115056656816064	-0.0141146401688228	-0.00870019222043723	0.0124693782178529	-0.00808797147088845	0.0118568239442765	0.00606055626010906	-0.0235957799793593	0.0319598678276918	-0.00925503721653427	0.016983857293548	0.00972708006024162	-0.00269193441694307	-0.0104686368608046	0.00617807664676956	0.00961384596121173	-0.00619197623802678
248.S35	248.S35	NA	NA	Stoneville	pre	405	NA	bulk	RR	corn	none	no_spray	NA	bahNT-MS	NA	Plate2	C	11	2014	267	7/15/16	248	5/16/16	C11-Plate2	NA	2014	Stoneville	Plate2	Run2	C11	C	5	C11	Unknown	47	0.6228	19.09	1.72	1	-3.29	0.345110394	-0.246289293579303	0.0591091337930151	0.0819878602300114	-0.212578743614162	0.0642898936123985	-0.107535457907595	0.0288486403188306	-0.135658019550192	0.0984569450130481	-0.0153327998061688	-0.0682950316462049	0.102035136178393	-0.0247407981743244	-0.0410763605711631	0.0644298844655359	-0.00365538418976328	0.00288708241416451	0.00782466026993852	0.0106241932748389	0.0412122571190595	0.010284101307343	-0.0622851224896788	-0.00470686286273531	-0.0419419414148822	0.0171698577114858	-0.0575421478856293	0.0476649431474923	0.0069524431337613	-0.0509278669527484	0.0504855926393934	-0.0137307594074886	0.0316800088891746	-0.083908893289323	0.0327184319113428	-0.0200373911522701	-0.0144853200899917	-0.0231241594588821	0.0504063145808194	0.0374752541484829	0.0116687406156837	0.049581775126856	0.00288933878459564	-0.0133292046643883	0.0285712515691117	0.0787941472662405	0.0190827761480527	-0.0440537448256561	-0.0479919831354686	-0.0438180016093315	0.011088793435516	-0.0137365885187101	0.0202409698073161	-0.036080766920758	0.0334453648470506	-7.1950454406632e-05	0.0450810271296392	0.0260515915924004	-0.0198965965731915	0.000599896028178791	0.00902316736577267	0.00104544270981855	0.0561366700610685	-0.0184342516749107	-0.0269571638688127	0.0365415259043127	-0.0490024205924301	0.0380702046531334	0.0443118643924122	0.0082903438016966	-0.012832258516422	-0.0293006848416147	0.00399357379616338	0.0159314363341145	0.0228621696003559	0.0194217950268273	0.0358476680155866	0.00957596294261168	-0.0142976829415282	-0.0180456929548412	-0.0142078660352407	0.0114585331778431	0.00580491224170686	0.0151801881206124	-0.00782997292208244	-0.00166149840111543	0.00195687147959239	0.00890772982959884	-0.00764094510685894	0.0054602060916657	0.0105904418782832	0.00542914281451454	0.0139315731854773	0.00336092324174751	0.00290746118801036	0.0129540654031986	0.0102626093309686	0.0124316520927975	-0.00114550028052351	-0.0126182053600897	-0.00123689739243061	-0.00143097875245269	0.0141359556358321	0.00838753636717214	-0.00799050371123661	-0.0130948914343569	-0.0054999258352856	0.00124702755058324	0.00013963896638456	0.00224202603480441	-0.00143206047803105	-0.00652701871821464	-0.00557174401962934	-0.00386512175156094	0.00383283107188214	-0.00110727494744501
